X,Y,Z,RockUnit,GRADE,Sample Site Name
1003,2442,1765,2,0,DH001
1003.77,2447.82,1751.4,2,0,DH001
1003.74,2450.87,1740.83,1,1,DH001
1003.71,2454.06,1729.78,2,0,DH001
1003.69,2455.3,1725.46,1,2,DH001
1003.67,2459.05,1715.9,0,0,DH001
1003,2467,1700,0,0,DH001
1063,2461,1750,2,0,DH002
1063.8,2461.92,1730.88,2,0,DH002
1063.73,2461.29,1727.44,1,2,DH002
1063.7,2460.68,1724.59,0,0,DH002
1063,2461,1695,0,0,DH002
1023.71,2420.73,1727.92,0,0,DH003
1023.7,2423.26,1719.8,1,4,DH003
1023.68,2426.89,1709.9,0,0,DH003
1043.79,2429.97,1759.56,2,0,DH004
1043.81,2428.57,1751.68,1,4,DH004
1043.81,2426.73,1742.11,0,0,DH004
1063.8,2435.23,1758.64,2,0,DH005
1063.85,2434.07,1750.73,1,2,DH005
1063.81,2432.82,1743.3,0,0,DH005
1043.77,2392.25,1749.22,2,0,DH006
1043.79,2390.58,1734.31,1,1,DH006
1043.8,2388.05,1720.41,0,0,DH006
1003.75,2356.7,1744.12,2,0,DH007
1003.77,2360.3,1732.15,1,1,DH007
1003.78,2364.1,1719.19,2,0,DH007
1003.77,2366.34,1710.99,1,2,DH007
1003.78,2369.08,1702.34,0,0,DH007
1083,2403,1768,2,0,DH008
1083.74,2403.01,1756.06,2,0,DH008
1083.76,2403.48,1748.58,1,6,DH008
1083.77,2404.01,1740.11,0,0,DH008
1084,2405,1707,0,0,DH008
1063.76,2381.41,1739.79,2,0,DH009
1063.75,2380.72,1724.81,1,8,DH009
1063.74,2379.92,1711.51,0,0,DH009
1023.77,2346.08,1723.41,0,0,DH010
1023.8,2347.21,1713.47,1,10,DH010
1023.81,2348.9,1700.88,0,0,DH010
1043.71,2347.69,1743.4,2,0,DH011
1043.68,2344.59,1738.26,1,1,DH011
1043.71,2339.94,1731.65,0,0,DH011
1083.74,2366.33,1740.49,2,0,DH012
1083.77,2360.94,1726.49,1,2,DH012
1083.76,2356.56,1716.4,2,0,DH012
1083.74,2353.25,1709.12,1,1,DH012
1083.72,2349.05,1699.38,0,0,DH012
1023.71,2330.8,1742.07,2,0,DH013
1023.69,2331.5,1737.11,1,5,DH013
1023.68,2332.06,1733.97,0,0,DH013
1003.75,2313.56,1738.84,2,0,DH014
1003.75,2315.4,1733.66,1,6,DH014
1003.76,2316.72,1729.91,0,0,DH014
1083,2359,1759,2,0,DH015
1083.73,2342.95,1741.8,2,0,DH015
1083.64,2339.85,1737.89,1,2,DH015
1083.59,2336.75,1734.69,0,0,DH015
1084,2325,1701,0,0,DH015
1063.78,2309.49,1736.13,2,0,DH016
1063.73,2309.81,1731.64,1,2,DH016
1063.71,2310.18,1727.27,0,0,DH016
